ticker,timestamp,last_processing_date,total_score,environment_score,social_score,governance_score,rating
TROW,2020-08-01,2025-03-14,23.24,2.96,11.63,8.65,C
TROW,2020-10-01,2025-03-14,23.26,2.96,11.63,8.67,C
TROW,2021-01-01,2025-03-14,23.26,2.96,11.63,8.67,C
TROW,2021-02-01,2025-03-14,19.5,1.94,11.79,5.78,B
TROW,2021-03-01,2025-03-14,19.5,1.94,11.79,5.78,B
TROW,2021-05-01,2025-03-14,19.5,1.94,11.79,5.78,B
TROW,2021-09-01,2025-03-14,19.5,1.94,11.79,5.78,B
TROW,2022-02-01,2025-03-14,16.74,2.36,9.01,5.36,B
TROW,2022-05-01,2025-03-14,16.74,2.36,9.01,5.36,B
TROW,2022-08-01,2025-03-14,17.05,2.36,9.3,5.39,B
TROW,2023-01-01,2025-03-14,17.05,2.36,9.3,5.39,B
TROW,2023-09-01,2025-03-14,16.91,2.39,8.95,5.57,B
TROW,2024-10-01,2025-03-14,16.8,1.7,9.57,5.53,B
TROW,2024-11-01,2025-03-14,16.8,1.7,9.57,5.53,B
TROW,2024-12-01,2025-03-14,17.43,1.37,7.91,8.15,B
TROW,2025-01-01,2025-03-14,17.43,1.37,7.91,8.15,B
TROW,2025-02-01,2025-03-14,17.43,1.37,7.91,8.15,B
TROW,2025-03-01,2025-03-14,17.43,1.37,7.91,8.15,B
TTWO,2024-10-01,2025-03-14,15.87,0.34,10.42,5.11,B
TTWO,2024-11-01,2025-03-14,15.87,0.34,10.42,5.11,B
TTWO,2024-12-01,2025-03-14,15.87,0.34,10.42,5.11,B
TTWO,2025-01-01,2025-03-14,15.87,0.34,10.42,5.11,B
TTWO,2025-02-01,2025-03-14,15.87,0.34,10.42,5.11,B
TTWO,2025-03-01,2025-03-14,15.08,0.34,9.95,4.79,B
TPR,2020-01-01,2025-03-14,14.23,1.68,6.89,5.65,B
TPR,2020-02-01,2025-03-14,14.53,1.68,6.89,5.95,B
TPR,2020-03-01,2025-03-14,14.55,1.68,6.91,5.95,B
TPR,2020-07-01,2025-03-14,14.55,1.68,6.91,5.95,B
TPR,2020-08-01,2025-03-14,14.55,1.68,6.91,5.95,B
TPR,2020-10-01,2025-03-14,14.33,1.68,6.91,5.73,B
TPR,2021-01-01,2025-03-14,14.2,1.16,7.46,5.59,B
TPR,2021-02-01,2025-03-14,13.52,1.16,7.46,4.91,B
TPR,2021-03-01,2025-03-14,13.52,1.16,7.46,4.91,B
TPR,2021-05-01,2025-03-14,13.52,1.16,7.46,4.91,B
TPR,2021-09-01,2025-03-14,13.52,1.16,7.46,4.91,B
TPR,2022-02-01,2025-03-14,14.28,1.23,8.35,4.7,B
TPR,2022-05-01,2025-03-14,13.87,1.23,7.53,5.11,B
TPR,2022-08-01,2025-03-14,13.51,1.29,7.11,5.11,B
TPR,2023-01-01,2025-03-14,13.33,1.23,7.2,4.91,B
TPR,2023-09-01,2025-03-14,14.84,1.1,8.57,5.18,B
TPR,2024-11-01,2025-03-14,13.06,1.16,7.81,4.09,B
TPR,2024-12-01,2025-03-14,13.02,1.21,7.72,4.09,B
TPR,2025-01-01,2025-03-14,13.13,1.21,7.83,4.09,B
TPR,2025-02-01,2025-03-14,13.13,1.21,7.83,4.09,B
TPR,2025-03-01,2025-03-14,13.13,1.21,7.83,4.09,B
TGT,2020-01-01,2025-03-14,16.11,1.9,8.84,5.37,B
TGT,2020-02-01,2025-03-14,15.03,1.9,8.03,5.11,B
TGT,2020-03-01,2025-03-14,15.23,1.9,8.23,5.11,B
TGT,2020-07-01,2025-03-14,15.35,2.01,8.23,5.11,B
TGT,2020-08-01,2025-03-14,15.35,2.01,8.23,5.11,B
TGT,2020-10-01,2025-03-14,15.37,2.01,8.23,5.13,B
TGT,2021-01-01,2025-03-14,14.82,1.85,7.63,5.34,B
TGT,2021-02-01,2025-03-14,14.82,1.85,7.63,5.34,B
TGT,2021-03-01,2025-03-14,15.04,2.08,7.63,5.34,B
TGT,2021-05-01,2025-03-14,15.04,2.08,7.63,5.34,B
TGT,2021-09-01,2025-03-14,15.04,2.08,7.63,5.34,B
TGT,2022-02-01,2025-03-14,14.79,2.17,7.56,5.06,B
TGT,2022-05-01,2025-03-14,14.79,2.17,7.56,5.06,B
TGT,2022-08-01,2025-03-14,14.72,2.04,7.63,5.06,B
TGT,2023-09-01,2025-03-14,14.35,1.93,7.55,4.86,B
TGT,2024-11-01,2025-03-14,17.08,1.66,11.71,3.71,B
TGT,2024-12-01,2025-03-14,17.16,1.66,11.79,3.71,B
TGT,2025-01-01,2025-03-14,18.59,1.92,13.14,3.53,B
TGT,2025-02-01,2025-03-14,18.59,1.92,13.14,3.53,B
TGT,2025-03-01,2025-03-14,18.59,1.92,13.14,3.53,B
TEL,2020-01-01,2025-03-14,8.98,1.21,3.51,4.26,A
TEL,2020-02-01,2025-03-14,8.98,1.21,3.51,4.26,A
TEL,2020-03-01,2025-03-14,8.98,1.21,3.51,4.26,A
TEL,2020-07-01,2025-03-14,9.13,1.21,3.51,4.41,A
TEL,2020-08-01,2025-03-14,9.13,1.21,3.51,4.41,A
TEL,2020-10-01,2025-03-14,9.13,1.21,3.51,4.41,A
TEL,2021-01-01,2025-03-14,16.28,6.74,4.53,5.01,B
TEL,2021-02-01,2025-03-14,16.28,6.74,4.53,5.01,B
TEL,2021-03-01,2025-03-14,16.28,6.74,4.53,5.01,B
TEL,2021-05-01,2025-03-14,16.11,6.65,4.53,4.93,B
TEL,2021-09-01,2025-03-14,16.11,6.65,4.53,4.93,B
TEL,2022-02-01,2025-03-14,16.09,6.65,4.51,4.93,B
TEL,2022-05-01,2025-03-14,15.93,6.42,4.87,4.64,B
TEL,2022-08-01,2025-03-14,15.93,6.42,4.87,4.64,B
TEL,2023-09-01,2025-03-14,14.8,5.81,4.44,4.55,B
TEL,2024-11-01,2025-03-14,13.3,4.8,5.52,2.97,B
FTI,2024-11-01,2025-03-14,24.61,11.44,7.45,5.72,C
FTI,2024-12-01,2025-03-14,24.61,11.44,7.45,5.72,C
FTI,2025-01-01,2025-03-14,24.61,11.44,7.45,5.72,C
FTI,2025-02-01,2025-03-14,24.61,11.44,7.45,5.72,C
FTI,2025-03-01,2025-03-14,24.61,11.44,7.45,5.72,C
TFX,2020-01-01,2025-03-14,28.99,4.64,16.48,7.87,C
TFX,2020-02-01,2025-03-14,28.99,4.64,16.48,7.87,C
TFX,2020-03-01,2025-03-14,28.94,4.64,16.48,7.83,C
TFX,2020-07-01,2025-03-14,28.94,4.64,16.48,7.83,C
TFX,2020-08-01,2025-03-14,28.94,4.64,16.48,7.83,C
TFX,2020-10-01,2025-03-14,29.11,4.64,16.45,8.03,C
TFX,2021-01-01,2025-03-14,29.11,4.64,16.45,8.03,C
TFX,2021-02-01,2025-03-14,29.06,4.64,16.45,7.98,C
TFX,2021-03-01,2025-03-14,28.76,4.64,16.15,7.98,C
TFX,2021-05-01,2025-03-14,29.06,4.8,16.53,7.72,C
TFX,2021-09-01,2025-03-14,29.06,4.8,16.53,7.72,C
TFX,2022-02-01,2025-03-14,29.01,4.8,16.53,7.67,C
TFX,2022-05-01,2025-03-14,29.01,4.8,16.53,7.67,C
TFX,2022-08-01,2025-03-14,29.76,4.83,16.12,8.8,C
TFX,2023-01-01,2025-03-14,29.63,4.83,16.12,8.67,C
TFX,2023-09-01,2025-03-14,29.63,4.83,16.12,8.67,C
TFX,2024-11-01,2025-03-14,23.77,3.98,13.41,6.38,C
TFX,2024-12-01,2025-03-14,23.77,3.98,13.41,6.38,C
TFX,2025-01-01,2025-03-14,23.77,3.98,13.41,6.38,C
TFX,2025-02-01,2025-03-14,23.77,3.98,13.41,6.38,C
TFX,2025-03-01,2025-03-14,23.77,3.98,13.41,6.38,C
TXN,2020-01-01,2025-03-14,18.85,6.73,5.0,7.12,B
TXN,2020-02-01,2025-03-14,18.85,6.73,5.0,7.12,B
TXN,2020-03-01,2025-03-14,18.71,6.73,5.0,6.98,B
TXN,2020-07-01,2025-03-14,17.46,6.44,5.44,5.58,B
TXN,2020-08-01,2025-03-14,17.46,6.44,5.44,5.58,B
TXN,2020-10-01,2025-03-14,17.48,6.44,5.44,5.6,B
TXN,2021-01-01,2025-03-14,17.51,6.44,5.44,5.63,B
TXN,2021-02-01,2025-03-14,17.51,6.44,5.44,5.63,B
TXN,2021-03-01,2025-03-14,17.56,6.44,5.49,5.63,B
TXN,2021-05-01,2025-03-14,17.82,6.71,5.49,5.63,B
TXN,2021-09-01,2025-03-14,20.28,8.8,5.02,6.47,C
TXN,2022-02-01,2025-03-14,20.28,8.8,5.02,6.47,C
TXN,2022-05-01,2025-03-14,20.28,8.8,5.02,6.47,C
TXN,2022-08-01,2025-03-14,19.93,8.84,5.06,6.03,B
TXN,2023-09-01,2025-03-14,20.65,7.76,5.96,6.93,C
TXN,2024-10-01,2025-03-14,21.93,10.13,6.07,5.72,C
TXN,2024-11-01,2025-03-14,22.09,10.13,6.36,5.59,C
TXN,2024-12-01,2025-03-14,21.93,10.13,6.07,5.72,C
TXN,2025-01-01,2025-03-14,21.93,10.13,6.07,5.72,C
TXN,2025-02-01,2025-03-14,21.88,10.13,6.03,5.72,C
TXN,2025-03-01,2025-03-14,20.2,10.72,4.55,4.92,C
TXT,2020-01-01,2025-03-14,38.51,10.99,20.23,7.28,D
TXT,2020-02-01,2025-03-14,38.6,10.99,20.32,7.28,D
TXT,2020-03-01,2025-03-14,38.6,10.99,20.32,7.28,D
TXT,2020-07-01,2025-03-14,37.78,10.99,19.69,7.1,D
TXT,2020-08-01,2025-03-14,37.78,10.99,19.69,7.1,D
TXT,2020-10-01,2025-03-14,37.81,10.99,19.69,7.12,D
TXT,2021-01-01,2025-03-14,35.24,9.8,18.28,7.16,D
TXT,2021-02-01,2025-03-14,35.24,9.8,18.28,7.16,D
TXT,2021-03-01,2025-03-14,35.24,9.8,18.28,7.16,D
TXT,2021-05-01,2025-03-14,35.61,9.8,18.2,7.61,D
TXT,2021-09-01,2025-03-14,35.64,9.8,18.2,7.63,D
TXT,2022-02-01,2025-03-14,34.36,11.05,16.23,7.07,D
TXT,2022-05-01,2025-03-14,34.36,11.05,16.23,7.07,D
TXT,2022-08-01,2025-03-14,33.81,11.05,16.23,6.53,D
TXT,2023-01-01,2025-03-14,33.81,11.05,16.23,6.53,D
TXT,2023-09-01,2025-03-14,33.61,10.92,16.08,6.61,D
TXT,2024-11-01,2025-03-14,33.8,11.65,16.83,5.33,D
TXT,2024-12-01,2025-03-14,33.13,11.65,16.51,4.97,D
TXT,2025-01-01,2025-03-14,33.13,11.65,16.51,4.97,D
TXT,2025-02-01,2025-03-14,33.13,11.65,16.51,4.97,D
TXT,2025-03-01,2025-03-14,33.13,11.65,16.51,4.97,D
TMO,2020-01-01,2025-03-14,18.04,1.61,10.07,6.36,B
TMO,2020-02-01,2025-03-14,18.04,1.61,10.07,6.36,B
TMO,2020-03-01,2025-03-14,18.16,1.61,10.19,6.36,B
TMO,2020-07-01,2025-03-14,18.16,1.61,10.19,6.36,B
TMO,2020-08-01,2025-03-14,18.16,1.61,10.19,6.36,B
TMO,2020-10-01,2025-03-14,18.19,1.61,10.19,6.38,B
TMO,2021-01-01,2025-03-14,18.44,1.61,10.19,6.64,B
TMO,2021-02-01,2025-03-14,14.04,1.52,6.04,6.47,B
TMO,2021-03-01,2025-03-14,14.01,1.52,6.03,6.46,B
TMO,2021-05-01,2025-03-14,14.01,1.52,6.03,6.46,B
TMO,2021-09-01,2025-03-14,14.01,1.52,6.03,6.46,B
TMO,2022-02-01,2025-03-14,14.24,1.55,6.03,6.66,B
TMO,2022-05-01,2025-03-14,13.52,1.47,5.6,6.46,B
TMO,2022-08-01,2025-03-14,13.52,1.47,5.6,6.46,B
TMO,2023-09-01,2025-03-14,12.81,1.44,4.89,6.47,B
TMO,2024-11-01,2025-03-14,12.69,1.49,5.08,6.12,B
TMO,2024-12-01,2025-03-14,12.43,1.49,4.89,6.04,B
TMO,2025-01-01,2025-03-14,12.43,1.49,4.89,6.04,B
TMO,2025-02-01,2025-03-14,12.43,1.49,4.89,6.04,B
TMO,2025-03-01,2025-03-14,12.43,1.49,4.89,6.04,B
TIF,2020-01-01,2025-03-14,17.69,2.46,9.79,5.43,B
TIF,2020-02-01,2025-03-14,17.48,2.46,9.79,5.22,B
TIF,2020-03-01,2025-03-14,17.27,2.46,9.79,5.02,B
TIF,2020-07-01,2025-03-14,15.85,1.24,8.85,5.75,B
TIF,2020-08-01,2025-03-14,15.85,1.24,8.85,5.75,B
TIF,2020-10-01,2025-03-14,15.87,1.24,8.85,5.78,B
TIF,2021-01-01,2025-03-14,15.87,1.24,8.85,5.78,B
TIF,2021-02-01,2025-03-14,15.87,1.24,8.85,5.78,B
TJX,2020-01-01,2025-03-14,15.35,2.14,7.57,5.65,B
TJX,2020-02-01,2025-03-14,15.35,2.14,7.57,5.65,B
TJX,2020-03-01,2025-03-14,15.2,2.14,7.42,5.65,B
TJX,2020-07-01,2025-03-14,14.54,2.03,7.19,5.32,B
TJX,2020-08-01,2025-03-14,14.53,2.03,7.19,5.32,B
TJX,2020-10-01,2025-03-14,14.56,2.03,7.19,5.34,B
TJX,2021-01-01,2025-03-14,14.56,2.03,7.19,5.34,B
TJX,2021-02-01,2025-03-14,14.56,2.03,7.19,5.34,B
TJX,2021-03-01,2025-03-14,14.56,2.03,7.19,5.34,B
TJX,2021-05-01,2025-03-14,14.56,2.03,7.19,5.34,B
TJX,2021-09-01,2025-03-14,14.82,2.03,7.19,5.61,B
TJX,2022-02-01,2025-03-14,14.84,2.03,7.21,5.61,B
TJX,2022-05-01,2025-03-14,14.57,1.89,7.42,5.26,B
TJX,2022-08-01,2025-03-14,14.43,1.89,7.42,5.12,B
TJX,2023-09-01,2025-03-14,14.38,1.89,7.65,4.84,B
TJX,2024-11-01,2025-03-14,15.49,2.35,8.63,4.51,B
TJX,2024-12-01,2025-03-14,15.8,2.35,8.95,4.51,B
TJX,2025-01-01,2025-03-14,15.8,2.35,8.95,4.51,B
TJX,2025-02-01,2025-03-14,15.8,2.35,8.95,4.51,B
TJX,2025-03-01,2025-03-14,15.73,2.35,8.87,4.51,B
TSCO,2020-01-01,2025-03-14,16.19,3.73,8.17,4.29,B
TSCO,2020-02-01,2025-03-14,16.19,3.73,8.17,4.29,B
TSCO,2020-03-01,2025-03-14,16.19,3.73,8.17,4.29,B
TSCO,2020-07-01,2025-03-14,15.66,3.3,8.2,4.16,B
TSCO,2020-08-01,2025-03-14,15.66,3.3,8.2,4.16,B
TSCO,2020-10-01,2025-03-14,15.69,3.3,8.2,4.18,B
TSCO,2021-01-01,2025-03-14,15.69,3.3,8.2,4.18,B
TSCO,2021-02-01,2025-03-14,15.69,3.3,8.2,4.18,B
TSCO,2021-03-01,2025-03-14,15.69,3.3,8.2,4.18,B
TSCO,2021-05-01,2025-03-14,15.91,3.45,8.2,4.26,B
TSCO,2021-09-01,2025-03-14,13.73,2.89,6.58,4.26,B
TSCO,2022-02-01,2025-03-14,13.73,2.89,6.58,4.26,B
TSCO,2022-05-01,2025-03-14,13.76,3.04,6.58,4.14,B
TSCO,2022-08-01,2025-03-14,13.76,3.04,6.58,4.14,B
TSCO,2023-01-01,2025-03-14,13.96,3.04,6.78,4.14,B
TSCO,2023-09-01,2025-03-14,16.1,3.43,8.19,4.47,B
TSCO,2024-10-01,2025-03-14,13.91,3.14,7.08,3.68,B
TSCO,2024-11-01,2025-03-14,13.91,3.14,7.08,3.68,B
TSCO,2024-12-01,2025-03-14,13.91,3.14,7.08,3.68,B
TSCO,2025-01-01,2025-03-14,13.91,3.14,7.08,3.68,B
TSCO,2025-02-01,2025-03-14,13.91,3.14,7.08,3.68,B
TSCO,2025-03-01,2025-03-14,13.91,3.14,7.08,3.68,B
TDG,2020-01-01,2025-03-14,40.99,11.2,20.25,9.54,E
TDG,2020-02-01,2025-03-14,40.99,11.2,20.25,9.54,E
TDG,2020-03-01,2025-03-14,40.67,11.2,20.25,9.23,E
TDG,2020-07-01,2025-03-14,40.9,11.43,20.25,9.23,E
TDG,2020-08-01,2025-03-14,40.9,11.43,20.25,9.23,E
TDG,2020-10-01,2025-03-14,40.92,11.43,20.25,9.25,E
TDG,2021-01-01,2025-03-14,39.59,11.25,19.84,8.5,D
TDG,2021-02-01,2025-03-14,39.59,11.25,19.84,8.5,D
TDG,2021-03-01,2025-03-14,39.59,11.25,19.84,8.5,D
TDG,2021-05-01,2025-03-14,39.54,11.21,19.84,8.48,D
TDG,2021-09-01,2025-03-14,39.54,11.21,19.84,8.48,D
TDG,2022-02-01,2025-03-14,38.98,12.84,17.85,8.29,D
TDG,2022-05-01,2025-03-14,38.98,12.84,17.85,8.29,D
TDG,2022-08-01,2025-03-14,38.98,12.84,17.85,8.29,D
TDG,2023-01-01,2025-03-14,39.09,12.84,17.85,8.4,D
TDG,2023-09-01,2025-03-14,38.72,12.01,17.71,9.0,D
TDG,2024-11-01,2025-03-14,38.2,11.89,18.25,8.06,D
TDG,2024-12-01,2025-03-14,38.3,11.89,18.35,8.06,D
TDG,2025-01-01,2025-03-14,38.09,13.96,17.4,6.73,D
TDG,2025-02-01,2025-03-14,38.09,13.96,17.4,6.73,D
TDG,2025-03-01,2025-03-14,38.09,13.96,17.4,6.73,D
TRV,2020-01-01,2025-03-14,23.57,1.55,9.07,12.95,C
TRV,2020-02-01,2025-03-14,23.57,1.55,9.07,12.95,C
TRV,2020-03-01,2025-03-14,23.57,1.55,9.07,12.95,C
TRV,2020-07-01,2025-03-14,22.22,1.55,9.25,11.43,C
TRV,2020-08-01,2025-03-14,21.91,1.55,9.25,11.12,C
TRV,2020-10-01,2025-03-14,21.93,1.55,9.25,11.14,C
TRV,2021-01-01,2025-03-14,21.93,1.55,9.25,11.14,C
TRV,2021-02-01,2025-03-14,21.93,1.55,9.25,11.14,C
TRV,2021-03-01,2025-03-14,21.93,1.55,9.25,11.14,C
TRV,2021-05-01,2025-03-14,18.84,1.12,7.04,10.68,B
TRV,2022-02-01,2025-03-14,19.43,1.12,7.57,10.75,B
TRV,2022-05-01,2025-03-14,19.43,1.12,7.57,10.75,B
TRV,2022-08-01,2025-03-14,20.52,0.99,9.45,10.08,C
TRV,2023-09-01,2025-03-14,20.33,1.01,9.3,10.02,C
TRV,2024-11-01,2025-03-14,20.55,0.78,10.54,9.23,C
TRV,2024-12-01,2025-03-14,20.55,0.78,10.54,9.23,C
TRV,2025-01-01,2025-03-14,20.55,0.78,10.54,9.23,C
TRV,2025-02-01,2025-03-14,20.41,0.78,10.4,9.23,C
TRV,2025-03-01,2025-03-14,20.56,0.78,10.4,9.38,C
TFC,2020-01-01,2025-03-14,25.42,2.01,13.02,10.39,C
TFC,2020-02-01,2025-03-14,25.42,2.01,13.02,10.39,C
TFC,2020-03-01,2025-03-14,25.42,2.01,13.02,10.39,C
TFC,2024-11-01,2025-03-14,17.12,1.45,6.75,8.91,B
TFC,2024-12-01,2025-03-14,17.12,1.45,6.75,8.91,B
TFC,2025-01-01,2025-03-14,23.66,1.65,11.43,10.57,C
TFC,2025-02-01,2025-03-14,23.66,1.65,11.43,10.57,C
TFC,2025-03-01,2025-03-14,23.66,1.65,11.43,10.57,C
TWTR,2020-01-01,2025-03-14,23.8,3.07,11.9,8.82,C
TWTR,2020-02-01,2025-03-14,23.8,3.07,11.9,8.82,C
TWTR,2020-03-01,2025-03-14,23.8,3.07,11.9,8.82,C
TWTR,2020-07-01,2025-03-14,23.79,3.07,11.9,8.81,C
TWTR,2020-08-01,2025-03-14,24.73,3.0,12.75,8.97,C
TWTR,2020-10-01,2025-03-14,24.75,3.0,12.75,8.99,C
TWTR,2021-01-01,2025-03-14,24.92,3.0,12.75,9.16,C
TWTR,2021-02-01,2025-03-14,24.92,3.0,12.75,9.16,C
TWTR,2021-03-01,2025-03-14,24.92,3.0,12.75,9.16,C
TWTR,2021-05-01,2025-03-14,24.92,3.0,12.75,9.16,C
TWTR,2021-09-01,2025-03-14,19.97,2.55,10.06,7.36,B
TWTR,2022-02-01,2025-03-14,19.76,2.55,10.06,7.15,B
TWTR,2022-05-01,2025-03-14,19.42,2.55,10.06,6.81,B
TWTR,2022-08-01,2025-03-14,19.26,2.55,10.06,6.65,B
TSN,2020-01-01,2025-03-14,43.74,15.3,15.6,12.84,E
TSN,2020-02-01,2025-03-14,43.74,15.3,15.6,12.84,E
TSN,2020-03-01,2025-03-14,43.73,15.3,15.6,12.82,E
TSN,2020-07-01,2025-03-14,43.73,15.3,15.6,12.82,E
TSN,2020-08-01,2025-03-14,43.73,15.3,15.6,12.82,E
TSN,2020-10-01,2025-03-14,44.19,15.3,15.29,13.6,E
TSN,2021-01-01,2025-03-14,36.16,12.6,13.47,10.09,D
TSN,2021-02-01,2025-03-14,36.16,12.6,13.47,10.09,D
TSN,2021-03-01,2025-03-14,35.96,12.6,13.47,9.89,D
TSN,2021-05-01,2025-03-14,35.96,12.6,13.47,9.89,D
TSN,2021-09-01,2025-03-14,36.56,12.91,13.47,10.18,D
TSN,2022-02-01,2025-03-14,37.23,14.31,12.39,10.53,D
TSN,2022-05-01,2025-03-14,36.67,14.31,12.39,9.97,D
TSN,2022-08-01,2025-03-14,36.67,14.31,12.39,9.97,D
TSN,2023-01-01,2025-03-14,36.67,14.31,12.39,9.97,D
TSN,2023-09-01,2025-03-14,35.92,14.02,12.39,9.51,D
TSN,2024-11-01,2025-03-14,36.82,16.12,12.72,7.98,D
TSN,2024-12-01,2025-03-14,36.82,16.12,12.72,7.98,D
TSN,2025-01-01,2025-03-14,36.82,16.12,12.72,7.98,D
TSN,2025-02-01,2025-03-14,36.82,16.12,12.72,7.98,D
TSN,2025-03-01,2025-03-14,36.82,16.12,12.72,7.98,D
UDR,2020-01-01,2025-03-14,18.86,5.74,6.91,6.2,B
UDR,2020-02-01,2025-03-14,18.86,5.74,6.91,6.2,B
UDR,2020-03-01,2025-03-14,18.86,5.74,6.91,6.2,B
UDR,2020-07-01,2025-03-14,13.66,3.77,4.23,5.67,B
UDR,2020-08-01,2025-03-14,13.66,3.77,4.23,5.67,B
UDR,2020-10-01,2025-03-14,13.1,3.77,4.23,5.1,B
UDR,2021-01-01,2025-03-14,13.1,3.77,4.23,5.1,B
UDR,2021-02-01,2025-03-14,13.1,3.77,4.23,5.1,B
UDR,2021-03-01,2025-03-14,13.1,3.77,4.23,5.1,B
UDR,2021-05-01,2025-03-14,13.1,3.77,4.23,5.1,B
UDR,2021-09-01,2025-03-14,13.45,3.77,4.23,5.46,B
UDR,2022-02-01,2025-03-14,12.31,3.2,3.83,5.28,B
UDR,2022-05-01,2025-03-14,12.31,3.2,3.83,5.28,B
UDR,2022-08-01,2025-03-14,12.31,3.2,3.83,5.28,B
UDR,2023-01-01,2025-03-14,12.36,3.15,4.0,5.21,B
UDR,2023-09-01,2025-03-14,13.92,3.72,3.91,6.29,B
UDR,2024-11-01,2025-03-14,12.93,3.79,4.01,5.13,B
UDR,2024-12-01,2025-03-14,12.93,3.79,4.01,5.13,B
UDR,2025-01-01,2025-03-14,12.93,3.79,4.01,5.13,B
UDR,2025-02-01,2025-03-14,15.36,5.03,3.89,6.44,B
UDR,2025-03-01,2025-03-14,15.36,5.03,3.89,6.44,B
ULTA,2020-01-01,2025-03-14,17.31,4.2,7.39,5.72,B
ULTA,2020-02-01,2025-03-14,17.08,4.2,7.16,5.72,B
ULTA,2020-03-01,2025-03-14,17.08,4.2,7.16,5.72,B
ULTA,2020-07-01,2025-03-14,16.61,3.76,7.19,5.66,B
ULTA,2020-08-01,2025-03-14,16.61,3.74,7.19,5.67,B
ULTA,2020-10-01,2025-03-14,16.61,3.74,7.19,5.67,B
ULTA,2021-01-01,2025-03-14,16.91,3.74,7.34,5.82,B
ULTA,2021-02-01,2025-03-14,16.91,3.74,7.34,5.82,B
ULTA,2021-03-01,2025-03-14,16.91,3.74,7.34,5.82,B
ULTA,2021-05-01,2025-03-14,16.91,3.74,7.34,5.82,B
ULTA,2021-09-01,2025-03-14,17.03,3.74,7.36,5.92,B
ULTA,2022-02-01,2025-03-14,16.07,3.83,7.23,5.01,B
ULTA,2022-05-01,2025-03-14,16.07,3.83,7.23,5.01,B
ULTA,2022-08-01,2025-03-14,15.46,3.83,7.23,4.4,B
ULTA,2023-01-01,2025-03-14,15.33,3.83,7.2,4.29,B
ULTA,2023-09-01,2025-03-14,15.61,4.08,7.25,4.28,B
ULTA,2024-10-01,2025-03-14,15.49,3.57,7.82,4.1,B
ULTA,2024-11-01,2025-03-14,13.78,2.88,6.95,3.95,B
ULTA,2024-12-01,2025-03-14,13.78,2.88,6.95,3.95,B
ULTA,2025-01-01,2025-03-14,13.78,2.88,6.95,3.95,B
ULTA,2025-02-01,2025-03-14,13.78,2.88,6.95,3.95,B
ULTA,2025-03-01,2025-03-14,13.78,2.88,6.95,3.95,B
USB,2020-01-01,2025-03-14,26.52,1.7,13.11,11.72,C
USB,2020-02-01,2025-03-14,26.52,1.7,13.11,11.72,C
USB,2020-03-01,2025-03-14,26.52,1.7,13.11,11.72,C
USB,2020-07-01,2025-03-14,27.04,1.39,13.19,12.45,C
USB,2020-08-01,2025-03-14,27.04,1.39,13.19,12.45,C
USB,2020-10-01,2025-03-14,27.04,1.39,13.19,12.45,C
UAA,2020-01-01,2025-03-14,16.37,1.64,7.62,7.11,B
UAA,2020-02-01,2025-03-14,16.44,1.64,7.69,7.11,B
UAA,2020-03-01,2025-03-14,16.44,1.64,7.69,7.11,B
UAA,2020-07-01,2025-03-14,16.21,1.56,7.78,6.87,B
UAA,2020-08-01,2025-03-14,16.21,1.56,7.78,6.87,B
UAA,2020-10-01,2025-03-14,16.27,1.56,7.78,6.93,B
UAA,2021-01-01,2025-03-14,15.83,1.84,8.03,5.96,B
UAA,2021-02-01,2025-03-14,15.83,1.84,8.03,5.96,B
UAA,2021-03-01,2025-03-14,15.83,1.84,8.03,5.96,B
UAA,2021-05-01,2025-03-14,15.83,1.84,8.03,5.96,B
UAA,2021-09-01,2025-03-14,16.01,1.84,8.03,6.14,B
UAA,2022-02-01,2025-03-14,16.25,1.76,8.34,6.15,B
UAA,2022-05-01,2025-03-14,16.88,1.79,8.76,6.33,B
UAA,2022-08-01,2025-03-14,16.32,1.79,8.5,6.03,B
UAA,2023-01-01,2025-03-14,16.32,1.79,8.5,6.03,B
UAA,2023-09-01,2025-03-14,16.32,1.79,8.5,6.03,B
UAA,2024-11-01,2025-03-14,16.3,2.12,8.82,5.36,B
UAA,2024-12-01,2025-03-14,16.34,2.02,8.95,5.36,B
UAA,2025-01-01,2025-03-14,16.34,2.02,8.95,5.36,B
UAA,2025-02-01,2025-03-14,16.34,2.02,8.95,5.36,B
UAA,2025-03-01,2025-03-14,16.34,2.02,8.95,5.36,B
UNP,2020-01-01,2025-03-14,20.87,6.76,10.5,3.61,C
UNP,2020-02-01,2025-03-14,20.87,6.76,10.5,3.61,C
UNP,2020-03-01,2025-03-14,20.87,6.76,10.5,3.61,C
UNP,2020-07-01,2025-03-14,20.87,6.76,10.5,3.61,C
UNP,2020-08-01,2025-03-14,22.25,7.59,11.0,3.65,C
UNP,2020-10-01,2025-03-14,22.25,7.59,11.0,3.65,C
UNP,2021-01-01,2025-03-14,22.17,7.59,11.0,3.58,C
UNP,2021-02-01,2025-03-14,22.17,7.59,11.0,3.58,C
UNP,2021-03-01,2025-03-14,22.17,7.59,11.0,3.58,C
UNP,2021-05-01,2025-03-14,22.88,8.31,11.0,3.58,C
UNP,2021-09-01,2025-03-14,25.17,9.43,12.14,3.6,C
UNP,2022-02-01,2025-03-14,25.22,9.43,12.14,3.65,C
UNP,2022-05-01,2025-03-14,25.22,9.43,12.14,3.65,C
UNP,2022-08-01,2025-03-14,25.26,9.43,12.14,3.69,C
