ticker,company_name,timestamp,last_processing_date,total_score,environment_score,social_score,governance_score,rating
HST,"Host Hotels & Resorts, Inc.",2024-10-01,2025-03-27,12.86,3.2,4.7,4.95,B
HST,"Host Hotels & Resorts, Inc.",2024-11-01,2025-03-27,12.86,3.2,4.7,4.95,B
HST,"Host Hotels & Resorts, Inc.",2024-12-01,2025-03-27,12.86,3.2,4.7,4.95,B
HST,"Host Hotels & Resorts, Inc.",2025-01-01,2025-03-27,12.86,3.2,4.7,4.95,B
HST,"Host Hotels & Resorts, Inc.",2025-02-01,2025-03-27,12.86,3.2,4.7,4.95,B
HST,"Host Hotels & Resorts, Inc.",2025-03-01,2025-03-27,12.86,3.2,4.7,4.95,B
HPQ,HP Inc.,2020-01-01,2025-03-27,11.44,0.18,5.52,5.74,B
HPQ,HP Inc.,2020-02-01,2025-03-27,11.44,0.18,5.52,5.74,B
HPQ,HP Inc.,2020-03-01,2025-03-27,11.57,0.18,5.52,5.87,B
HPQ,HP Inc.,2020-07-01,2025-03-27,11.7,0.18,5.65,5.87,B
HPQ,HP Inc.,2020-08-01,2025-03-27,11.7,0.18,5.65,5.87,B
HPQ,HP Inc.,2020-10-01,2025-03-27,11.92,0.18,5.65,6.09,B
HPQ,HP Inc.,2021-01-01,2025-03-27,10.52,0.18,4.84,5.5,B
HPQ,HP Inc.,2021-02-01,2025-03-27,10.63,0.18,4.95,5.5,B
HPQ,HP Inc.,2021-03-01,2025-03-27,10.63,0.18,4.95,5.5,B
HPQ,HP Inc.,2021-05-01,2025-03-27,10.57,0.11,4.95,5.5,B
HPQ,HP Inc.,2021-09-01,2025-03-27,10.29,0.11,5.03,5.15,B
HPQ,HP Inc.,2022-02-01,2025-03-27,10.26,0.16,4.99,5.11,B
HPQ,HP Inc.,2022-05-01,2025-03-27,10.94,0.11,5.0,5.83,B
HPQ,HP Inc.,2022-08-01,2025-03-27,10.93,0.11,5.0,5.82,B
HPQ,HP Inc.,2023-09-01,2025-03-27,11.26,0.11,5.05,6.09,B
HPQ,HP Inc.,2024-11-01,2025-03-27,10.59,0.23,5.88,4.48,B
HPQ,HP Inc.,2024-12-01,2025-03-27,10.59,0.23,5.88,4.48,B
HPQ,HP Inc.,2025-01-01,2025-03-27,10.59,0.23,5.88,4.48,B
HPQ,HP Inc.,2025-02-01,2025-03-27,10.59,0.23,5.88,4.48,B
HPQ,HP Inc.,2025-03-01,2025-03-27,10.59,0.23,5.88,4.48,B
HUM,Humana Inc.,2020-01-01,2025-03-27,23.54,0.1,17.24,6.2,C
HUM,Humana Inc.,2020-02-01,2025-03-27,23.54,0.1,17.24,6.2,C
HUM,Humana Inc.,2020-03-01,2025-03-27,23.54,0.1,17.24,6.2,C
HUM,Humana Inc.,2020-07-01,2025-03-27,22.89,0.1,17.24,5.55,C
HUM,Humana Inc.,2020-08-01,2025-03-27,22.89,0.1,17.24,5.55,C
HUM,Humana Inc.,2020-10-01,2025-03-27,23.21,0.1,17.54,5.57,C
HUM,Humana Inc.,2021-01-01,2025-03-27,23.21,0.1,17.54,5.57,C
HUM,Humana Inc.,2021-02-01,2025-03-27,23.16,0.1,17.54,5.52,C
HUM,Humana Inc.,2021-03-01,2025-03-27,23.16,0.1,17.54,5.52,C
HUM,Humana Inc.,2021-05-01,2025-03-27,22.65,0.1,17.13,5.42,C
HUM,Humana Inc.,2022-02-01,2025-03-27,22.88,0.01,16.57,6.31,C
HUM,Humana Inc.,2022-05-01,2025-03-27,22.88,0.01,16.57,6.31,C
HUM,Humana Inc.,2022-08-01,2025-03-27,22.37,0.01,16.43,5.94,C
HUM,Humana Inc.,2023-09-01,2025-03-27,22.47,0.01,16.71,5.74,C
HUM,Humana Inc.,2024-11-01,2025-03-27,18.9,0.04,14.67,4.19,B
HUM,Humana Inc.,2024-12-01,2025-03-27,18.9,0.04,14.67,4.19,B
HUM,Humana Inc.,2025-01-01,2025-03-27,18.9,0.04,14.67,4.19,B
HUM,Humana Inc.,2025-02-01,2025-03-27,18.9,0.04,14.67,4.19,B
HUM,Humana Inc.,2025-03-01,2025-03-27,18.9,0.04,14.67,4.19,B
HBAN,Huntington Bancshares Incorporated,2020-01-01,2025-03-27,22.96,2.48,11.59,8.88,C
HBAN,Huntington Bancshares Incorporated,2020-02-01,2025-03-27,22.96,2.48,11.59,8.88,C
HBAN,Huntington Bancshares Incorporated,2020-03-01,2025-03-27,22.96,2.48,11.59,8.88,C
HBAN,Huntington Bancshares Incorporated,2020-07-01,2025-03-27,22.66,2.48,11.59,8.58,C
HBAN,Huntington Bancshares Incorporated,2020-08-01,2025-03-27,22.38,2.48,11.12,8.77,C
HBAN,Huntington Bancshares Incorporated,2020-10-01,2025-03-27,22.4,2.48,11.12,8.8,C
HBAN,Huntington Bancshares Incorporated,2021-01-01,2025-03-27,21.18,2.05,11.31,7.82,C
HBAN,Huntington Bancshares Incorporated,2021-02-01,2025-03-27,21.18,2.05,11.31,7.82,C
HBAN,Huntington Bancshares Incorporated,2021-03-01,2025-03-27,21.18,2.05,11.31,7.82,C
HBAN,Huntington Bancshares Incorporated,2021-05-01,2025-03-27,21.18,2.05,11.31,7.82,C
HBAN,Huntington Bancshares Incorporated,2021-09-01,2025-03-27,21.36,2.05,11.31,7.99,C
HBAN,Huntington Bancshares Incorporated,2022-02-01,2025-03-27,20.34,1.96,10.54,7.84,C
HBAN,Huntington Bancshares Incorporated,2022-05-01,2025-03-27,20.34,1.96,10.54,7.84,C
HBAN,Huntington Bancshares Incorporated,2022-08-01,2025-03-27,20.17,1.96,10.54,7.68,C
HBAN,Huntington Bancshares Incorporated,2023-01-01,2025-03-27,20.38,1.96,10.79,7.63,C
HBAN,Huntington Bancshares Incorporated,2023-09-01,2025-03-27,21.84,1.97,11.19,8.68,C
HBAN,Huntington Bancshares Incorporated,2024-10-01,2025-03-27,16.58,1.31,8.18,7.09,B
HBAN,Huntington Bancshares Incorporated,2024-11-01,2025-03-27,16.58,1.31,8.18,7.09,B
HBAN,Huntington Bancshares Incorporated,2024-12-01,2025-03-27,16.38,1.45,7.68,7.25,B
HBAN,Huntington Bancshares Incorporated,2025-01-01,2025-03-27,16.38,1.45,7.68,7.25,B
HBAN,Huntington Bancshares Incorporated,2025-02-01,2025-03-27,16.38,1.45,7.68,7.25,B
HBAN,Huntington Bancshares Incorporated,2025-03-01,2025-03-27,16.38,1.45,7.68,7.25,B
IEX,IDEX Corporation,2020-01-01,2025-03-27,33.65,10.94,15.24,7.47,D
IEX,IDEX Corporation,2020-02-01,2025-03-27,33.65,10.94,15.24,7.47,D
IEX,IDEX Corporation,2020-03-01,2025-03-27,33.87,10.94,15.24,7.7,D
IEX,IDEX Corporation,2020-07-01,2025-03-27,33.72,10.4,15.56,7.75,D
IEX,IDEX Corporation,2020-08-01,2025-03-27,33.72,10.4,15.56,7.75,D
IEX,IDEX Corporation,2020-10-01,2025-03-27,33.81,10.4,15.56,7.85,D
IEX,IDEX Corporation,2021-01-01,2025-03-27,33.79,10.4,15.56,7.83,D
IEX,IDEX Corporation,2021-02-01,2025-03-27,33.79,10.4,15.56,7.83,D
IEX,IDEX Corporation,2021-03-01,2025-03-27,33.42,10.4,15.56,7.45,D
IEX,IDEX Corporation,2021-05-01,2025-03-27,33.31,10.58,15.29,7.45,D
IEX,IDEX Corporation,2021-09-01,2025-03-27,27.1,8.1,13.0,6.0,C
IEX,IDEX Corporation,2022-02-01,2025-03-27,27.05,8.1,13.0,5.95,C
IEX,IDEX Corporation,2022-05-01,2025-03-27,27.05,8.1,13.0,5.95,C
IEX,IDEX Corporation,2022-08-01,2025-03-27,27.05,8.1,13.0,5.95,C
IEX,IDEX Corporation,2023-01-01,2025-03-27,26.82,8.1,13.0,5.72,C
IEX,IDEX Corporation,2023-09-01,2025-03-27,29.34,10.28,13.72,5.34,C
IEX,IDEX Corporation,2024-11-01,2025-03-27,30.65,13.79,11.75,5.11,D
IEX,IDEX Corporation,2024-12-01,2025-03-27,30.65,13.79,11.75,5.11,D
IEX,IDEX Corporation,2025-01-01,2025-03-27,30.65,13.79,11.75,5.11,D
IEX,IDEX Corporation,2025-02-01,2025-03-27,30.65,13.79,11.75,5.11,D
IEX,IDEX Corporation,2025-03-01,2025-03-27,30.65,13.79,11.75,5.11,D
IDXX,"IDEXX Laboratories, Inc.",2020-01-01,2025-03-27,35.67,5.43,18.69,11.54,D
IDXX,"IDEXX Laboratories, Inc.",2020-02-01,2025-03-27,28.42,5.43,10.44,12.54,C
IDXX,"IDEXX Laboratories, Inc.",2020-03-01,2025-03-27,28.42,5.43,10.44,12.54,C
IDXX,"IDEXX Laboratories, Inc.",2020-07-01,2025-03-27,28.27,5.43,10.44,12.39,C
IDXX,"IDEXX Laboratories, Inc.",2020-08-01,2025-03-27,28.27,5.43,10.44,12.39,C
IDXX,"IDEXX Laboratories, Inc.",2020-10-01,2025-03-27,28.29,5.43,10.44,12.41,C
IDXX,"IDEXX Laboratories, Inc.",2021-01-01,2025-03-27,28.29,5.43,10.44,12.41,C
IDXX,"IDEXX Laboratories, Inc.",2021-02-01,2025-03-27,28.29,5.43,10.44,12.41,C
IDXX,"IDEXX Laboratories, Inc.",2021-03-01,2025-03-27,28.29,5.43,10.44,12.41,C
IDXX,"IDEXX Laboratories, Inc.",2021-05-01,2025-03-27,20.74,3.6,7.12,10.02,C
IDXX,"IDEXX Laboratories, Inc.",2021-09-01,2025-03-27,20.74,3.6,7.12,10.02,C
IDXX,"IDEXX Laboratories, Inc.",2022-02-01,2025-03-27,20.74,3.6,7.12,10.02,C
IDXX,"IDEXX Laboratories, Inc.",2022-05-01,2025-03-27,20.61,3.6,7.12,9.89,C
IDXX,"IDEXX Laboratories, Inc.",2022-08-01,2025-03-27,20.71,3.6,7.12,9.98,C
IDXX,"IDEXX Laboratories, Inc.",2023-01-01,2025-03-27,19.45,3.3,7.1,9.05,B
IDXX,"IDEXX Laboratories, Inc.",2023-09-01,2025-03-27,18.66,2.62,7.1,8.94,B
IDXX,"IDEXX Laboratories, Inc.",2024-10-01,2025-03-27,16.32,2.48,7.69,6.15,B
IDXX,"IDEXX Laboratories, Inc.",2024-11-01,2025-03-27,16.32,2.48,7.69,6.15,B
IDXX,"IDEXX Laboratories, Inc.",2024-12-01,2025-03-27,16.32,2.48,7.69,6.15,B
IDXX,"IDEXX Laboratories, Inc.",2025-01-01,2025-03-27,16.32,2.48,7.69,6.15,B
IDXX,"IDEXX Laboratories, Inc.",2025-02-01,2025-03-27,16.32,2.48,7.69,6.15,B
IDXX,"IDEXX Laboratories, Inc.",2025-03-01,2025-03-27,16.32,2.48,7.69,6.15,B
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2020-01-01,2025-03-27,23.3,0.07,15.81,7.43,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2020-02-01,2025-03-27,23.3,0.07,15.81,7.43,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2020-03-01,2025-03-27,23.3,0.07,15.81,7.43,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2020-07-01,2025-03-27,24.1,0.05,15.92,8.14,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2020-08-01,2025-03-27,24.1,0.05,15.92,8.14,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2020-10-01,2025-03-27,23.55,0.05,15.92,7.59,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2021-01-01,2025-03-27,23.55,0.05,15.92,7.59,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2021-02-01,2025-03-27,23.55,0.05,15.92,7.59,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2021-03-01,2025-03-27,23.55,0.05,15.92,7.59,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2021-05-01,2025-03-27,23.55,0.05,15.92,7.59,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2021-09-01,2025-03-27,23.52,0.05,15.92,7.56,C
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,2022-02-01,2025-03-27,21.21,0.05,14.37,6.79,C
ITW,Illinois Tool Works Inc.,2020-01-01,2025-03-27,20.6,4.84,9.57,6.2,C
ITW,Illinois Tool Works Inc.,2020-02-01,2025-03-27,20.6,4.84,9.57,6.2,C
ITW,Illinois Tool Works Inc.,2020-03-01,2025-03-27,20.6,4.84,9.57,6.2,C
ITW,Illinois Tool Works Inc.,2020-07-01,2025-03-27,20.65,4.84,9.57,6.25,C
ITW,Illinois Tool Works Inc.,2020-08-01,2025-03-27,19.45,4.24,8.79,6.43,B
ITW,Illinois Tool Works Inc.,2020-10-01,2025-03-27,19.47,4.24,8.79,6.45,B
ITW,Illinois Tool Works Inc.,2021-01-01,2025-03-27,19.47,4.24,8.79,6.45,B
ITW,Illinois Tool Works Inc.,2021-02-01,2025-03-27,19.47,4.24,8.79,6.45,B
ITW,Illinois Tool Works Inc.,2021-03-01,2025-03-27,19.47,4.24,8.79,6.45,B
ITW,Illinois Tool Works Inc.,2021-05-01,2025-03-27,19.47,4.24,8.79,6.45,B
ITW,Illinois Tool Works Inc.,2021-09-01,2025-03-27,19.94,4.38,9.17,6.38,B
ITW,Illinois Tool Works Inc.,2022-02-01,2025-03-27,20.1,4.38,9.17,6.54,C
ITW,Illinois Tool Works Inc.,2022-05-01,2025-03-27,20.1,4.38,9.17,6.54,C
ITW,Illinois Tool Works Inc.,2022-08-01,2025-03-27,19.6,4.31,9.07,6.22,B
ITW,Illinois Tool Works Inc.,2023-09-01,2025-03-27,25.29,7.0,11.78,6.52,C
ITW,Illinois Tool Works Inc.,2024-11-01,2025-03-27,22.62,7.11,9.85,5.66,C
ITW,Illinois Tool Works Inc.,2024-12-01,2025-03-27,26.26,10.31,10.06,5.89,C
ITW,Illinois Tool Works Inc.,2025-01-01,2025-03-27,26.26,10.31,10.06,5.89,C
ITW,Illinois Tool Works Inc.,2025-02-01,2025-03-27,26.26,10.31,10.06,5.89,C
ITW,Illinois Tool Works Inc.,2025-03-01,2025-03-27,26.26,10.31,10.06,5.89,C
ILMN,"Illumina, Inc.",2020-01-01,2025-03-27,15.07,1.39,6.3,7.39,B
ILMN,"Illumina, Inc.",2020-02-01,2025-03-27,15.07,1.39,6.3,7.39,B
ILMN,"Illumina, Inc.",2020-03-01,2025-03-27,15.07,1.39,6.3,7.39,B
ILMN,"Illumina, Inc.",2020-07-01,2025-03-27,11.16,1.22,3.6,6.34,B
ILMN,"Illumina, Inc.",2020-08-01,2025-03-27,11.16,1.22,3.6,6.34,B
ILMN,"Illumina, Inc.",2020-10-01,2025-03-27,11.18,1.22,3.6,6.36,B
ILMN,"Illumina, Inc.",2021-01-01,2025-03-27,11.18,1.22,3.6,6.36,B
ILMN,"Illumina, Inc.",2021-02-01,2025-03-27,11.18,1.22,3.6,6.36,B
ILMN,"Illumina, Inc.",2021-03-01,2025-03-27,11.18,1.22,3.6,6.36,B
ILMN,"Illumina, Inc.",2021-05-01,2025-03-27,11.23,1.22,3.6,6.41,B
ILMN,"Illumina, Inc.",2021-09-01,2025-03-27,11.45,1.22,3.6,6.63,B
ILMN,"Illumina, Inc.",2022-02-01,2025-03-27,11.4,1.22,3.6,6.58,B
ILMN,"Illumina, Inc.",2022-05-01,2025-03-27,11.02,1.21,3.64,6.17,B
ILMN,"Illumina, Inc.",2022-08-01,2025-03-27,11.2,1.14,3.94,6.12,B
ILMN,"Illumina, Inc.",2023-01-01,2025-03-27,10.9,0.98,3.72,6.21,B
ILMN,"Illumina, Inc.",2023-09-01,2025-03-27,18.64,0.11,11.64,6.89,B
ILMN,"Illumina, Inc.",2024-10-01,2025-03-27,18.96,0.15,11.55,7.25,B
ILMN,"Illumina, Inc.",2024-11-01,2025-03-27,18.96,0.15,11.55,7.25,B
ILMN,"Illumina, Inc.",2024-12-01,2025-03-27,18.96,0.15,11.55,7.25,B
ILMN,"Illumina, Inc.",2025-01-01,2025-03-27,18.37,1.71,11.26,5.41,B
ILMN,"Illumina, Inc.",2025-02-01,2025-03-27,18.37,1.71,11.26,5.41,B
ILMN,"Illumina, Inc.",2025-03-01,2025-03-27,18.37,1.71,11.26,5.41,B
IR,Ingersoll Rand Inc.,2020-01-01,2025-03-27,25.2,6.76,11.7,6.74,C
IR,Ingersoll Rand Inc.,2020-02-01,2025-03-27,25.15,6.91,11.5,6.74,C
IR,Ingersoll Rand Inc.,2020-03-01,2025-03-27,20.68,3.64,11.22,5.83,C
IR,Ingersoll Rand Inc.,2024-11-01,2025-03-27,10.6,2.15,6.36,2.1,B
IR,Ingersoll Rand Inc.,2024-12-01,2025-03-27,10.6,2.15,6.36,2.1,B
IR,Ingersoll Rand Inc.,2025-01-01,2025-03-27,10.6,2.15,6.36,2.1,B
IR,Ingersoll Rand Inc.,2025-02-01,2025-03-27,10.6,2.15,6.36,2.1,B
IR,Ingersoll Rand Inc.,2025-03-01,2025-03-27,10.6,2.15,6.36,2.1,B
INTC,Intel Corporation,2020-01-01,2025-03-27,17.02,4.87,5.22,6.93,B
INTC,Intel Corporation,2020-02-01,2025-03-27,16.44,4.28,5.22,6.93,B
INTC,Intel Corporation,2020-03-01,2025-03-27,16.44,4.28,5.22,6.93,B
INTC,Intel Corporation,2020-07-01,2025-03-27,15.49,4.18,5.06,6.25,B
INTC,Intel Corporation,2020-08-01,2025-03-27,15.49,4.18,5.06,6.25,B
INTC,Intel Corporation,2020-10-01,2025-03-27,15.39,4.18,5.06,6.15,B
INTC,Intel Corporation,2021-01-01,2025-03-27,15.78,3.84,5.9,6.04,B
INTC,Intel Corporation,2021-02-01,2025-03-27,15.95,3.84,6.06,6.04,B
INTC,Intel Corporation,2021-03-01,2025-03-27,16.14,3.84,6.06,6.23,B
INTC,Intel Corporation,2021-05-01,2025-03-27,16.95,3.84,6.06,7.04,B
INTC,Intel Corporation,2021-09-01,2025-03-27,16.96,3.84,6.06,7.05,B
INTC,Intel Corporation,2022-02-01,2025-03-27,16.88,4.36,5.63,6.9,B
INTC,Intel Corporation,2022-05-01,2025-03-27,16.67,4.36,5.63,6.68,B
INTC,Intel Corporation,2022-08-01,2025-03-27,17.26,4.36,5.94,6.96,B
INTC,Intel Corporation,2023-09-01,2025-03-27,18.87,4.93,7.32,6.62,B
INTC,Intel Corporation,2024-10-01,2025-03-27,15.12,5.49,5.7,3.93,B
INTC,Intel Corporation,2024-11-01,2025-03-27,15.34,5.49,6.0,3.85,B
INTC,Intel Corporation,2024-12-01,2025-03-27,15.57,5.49,6.0,4.08,B
INTC,Intel Corporation,2025-01-01,2025-03-27,15.57,5.49,6.0,4.08,B
INTC,Intel Corporation,2025-02-01,2025-03-27,19.17,7.68,6.86,4.62,B
INTC,Intel Corporation,2025-03-01,2025-03-27,18.93,7.68,6.86,4.39,B
ICE,"Intercontinental Exchange, Inc.",2020-01-01,2025-03-27,15.97,2.12,6.55,7.3,B
ICE,"Intercontinental Exchange, Inc.",2020-02-01,2025-03-27,15.97,2.12,6.55,7.3,B
ICE,"Intercontinental Exchange, Inc.",2020-03-01,2025-03-27,15.97,2.12,6.55,7.3,B
ICE,"Intercontinental Exchange, Inc.",2020-07-01,2025-03-27,15.97,2.12,6.55,7.3,B
ICE,"Intercontinental Exchange, Inc.",2020-08-01,2025-03-27,15.97,2.12,6.55,7.3,B
ICE,"Intercontinental Exchange, Inc.",2020-10-01,2025-03-27,15.99,2.12,6.55,7.32,B
ICE,"Intercontinental Exchange, Inc.",2021-01-01,2025-03-27,16.13,1.43,6.85,7.85,B
ICE,"Intercontinental Exchange, Inc.",2021-02-01,2025-03-27,16.13,1.43,6.85,7.85,B
ICE,"Intercontinental Exchange, Inc.",2021-03-01,2025-03-27,15.71,1.53,6.76,7.42,B
ICE,"Intercontinental Exchange, Inc.",2021-05-01,2025-03-27,15.71,1.53,6.76,7.42,B
ICE,"Intercontinental Exchange, Inc.",2022-02-01,2025-03-27,16.56,1.68,7.98,6.9,B
ICE,"Intercontinental Exchange, Inc.",2022-05-01,2025-03-27,16.56,1.68,7.98,6.9,B
ICE,"Intercontinental Exchange, Inc.",2022-08-01,2025-03-27,16.34,1.68,7.98,6.68,B
ICE,"Intercontinental Exchange, Inc.",2023-09-01,2025-03-27,19.78,1.7,9.25,8.82,B
ICE,"Intercontinental Exchange, Inc.",2024-11-01,2025-03-27,18.59,1.89,9.21,7.49,B
ICE,"Intercontinental Exchange, Inc.",2024-12-01,2025-03-27,18.24,1.89,9.07,7.27,B
ICE,"Intercontinental Exchange, Inc.",2025-01-01,2025-03-27,18.24,1.89,9.07,7.27,B
ICE,"Intercontinental Exchange, Inc.",2025-02-01,2025-03-27,18.24,1.89,9.07,7.27,B
ICE,"Intercontinental Exchange, Inc.",2025-03-01,2025-03-27,18.86,3.16,9.31,6.39,B
IBM,International Business Machines Corporation,2020-01-01,2025-03-27,17.58,0.41,9.93,7.25,B
IBM,International Business Machines Corporation,2020-02-01,2025-03-27,17.58,0.41,9.93,7.25,B
IBM,International Business Machines Corporation,2020-03-01,2025-03-27,17.58,0.41,9.93,7.25,B
IBM,International Business Machines Corporation,2020-07-01,2025-03-27,17.58,0.41,9.93,7.25,B
IBM,International Business Machines Corporation,2020-08-01,2025-03-27,17.58,0.41,9.93,7.25,B
IBM,International Business Machines Corporation,2020-10-01,2025-03-27,17.73,0.41,10.08,7.25,B
IBM,International Business Machines Corporation,2021-01-01,2025-03-27,17.88,0.41,10.08,7.39,B
IBM,International Business Machines Corporation,2021-02-01,2025-03-27,17.88,0.41,10.08,7.39,B
IBM,International Business Machines Corporation,2021-03-01,2025-03-27,17.88,0.41,10.08,7.39,B
IBM,International Business Machines Corporation,2021-05-01,2025-03-27,17.99,0.41,10.08,7.5,B
IBM,International Business Machines Corporation,2021-09-01,2025-03-27,14.59,0.47,6.67,7.46,B
IBM,International Business Machines Corporation,2022-02-01,2025-03-27,14.77,0.47,6.67,7.64,B
IBM,International Business Machines Corporation,2022-05-01,2025-03-27,14.77,0.47,6.67,7.64,B
IBM,International Business Machines Corporation,2022-08-01,2025-03-27,14.77,0.47,6.67,7.64,B
IBM,International Business Machines Corporation,2023-09-01,2025-03-27,14.14,1.78,6.22,6.14,B
IBM,International Business Machines Corporation,2024-11-01,2025-03-27,13.27,1.58,6.68,5.01,B
IBM,International Business Machines Corporation,2024-12-01,2025-03-27,13.27,1.58,6.68,5.01,B
IBM,International Business Machines Corporation,2025-01-01,2025-03-27,13.27,1.58,6.68,5.01,B
IBM,International Business Machines Corporation,2025-02-01,2025-03-27,13.27,1.58,6.68,5.01,B
IBM,International Business Machines Corporation,2025-03-01,2025-03-27,13.27,1.58,6.68,5.01,B
INCY,Incyte Corporation,2020-01-01,2025-03-27,28.02,0.13,20.1,7.78,C
INCY,Incyte Corporation,2020-02-01,2025-03-27,28.02,0.13,20.1,7.78,C
INCY,Incyte Corporation,2020-03-01,2025-03-27,27.73,0.13,20.1,7.49,C
INCY,Incyte Corporation,2020-07-01,2025-03-27,27.73,0.13,20.1,7.49,C
INCY,Incyte Corporation,2020-08-01,2025-03-27,27.73,0.13,20.1,7.49,C
INCY,Incyte Corporation,2020-10-01,2025-03-27,25.9,0.11,18.23,7.56,C
INCY,Incyte Corporation,2021-01-01,2025-03-27,26.01,0.11,18.26,7.64,C
INCY,Incyte Corporation,2021-02-01,2025-03-27,26.01,0.11,18.26,7.64,C
INCY,Incyte Corporation,2021-03-01,2025-03-27,26.01,0.11,18.26,7.64,C
INCY,Incyte Corporation,2021-05-01,2025-03-27,26.01,0.11,18.26,7.64,C
INCY,Incyte Corporation,2021-09-01,2025-03-27,26.01,0.11,18.26,7.64,C
INCY,Incyte Corporation,2022-02-01,2025-03-27,25.74,0.11,18.26,7.38,C
INCY,Incyte Corporation,2022-05-01,2025-03-27,23.8,1.45,15.55,6.8,C
INCY,Incyte Corporation,2022-08-01,2025-03-27,23.8,1.45,15.55,6.8,C
INCY,Incyte Corporation,2023-01-01,2025-03-27,24.12,1.45,15.55,7.11,C
INCY,Incyte Corporation,2023-09-01,2025-03-27,24.76,1.06,16.3,7.41,C
INCY,Incyte Corporation,2024-10-01,2025-03-27,23.71,1.27,16.77,5.67,C
INCY,Incyte Corporation,2024-11-01,2025-03-27,23.71,1.27,16.77,5.67,C
INCY,Incyte Corporation,2024-12-01,2025-03-27,23.71,1.27,16.77,5.67,C
INCY,Incyte Corporation,2025-01-01,2025-03-27,23.71,1.27,16.77,5.67,C
INCY,Incyte Corporation,2025-02-01,2025-03-27,23.59,3.15,15.97,4.47,C
INCY,Incyte Corporation,2025-03-01,2025-03-27,23.59,3.15,15.97,4.47,C
IP,International Paper Company,2020-01-01,2025-03-27,26.52,17.02,4.22,5.28,C
IP,International Paper Company,2020-02-01,2025-03-27,26.52,17.02,4.22,5.28,C
IP,International Paper Company,2020-03-01,2025-03-27,26.52,17.02,4.22,5.28,C
IP,International Paper Company,2020-07-01,2025-03-27,25.68,16.24,4.17,5.28,C
IP,International Paper Company,2020-08-01,2025-03-27,25.46,16.24,4.17,5.05,C
IP,International Paper Company,2020-10-01,2025-03-27,25.48,16.24,4.17,5.07,C
IP,International Paper Company,2021-01-01,2025-03-27,25.19,16.24,4.09,4.86,C
IP,International Paper Company,2021-02-01,2025-03-27,25.27,16.24,4.17,4.86,C
IP,International Paper Company,2021-03-01,2025-03-27,25.27,16.24,4.17,4.86,C
IP,International Paper Company,2021-05-01,2025-03-27,24.81,14.82,4.79,5.2,C
IP,International Paper Company,2021-09-01,2025-03-27,24.8,14.82,4.79,5.19,C
IP,International Paper Company,2022-02-01,2025-03-27,24.6,14.89,4.57,5.15,C
IP,International Paper Company,2022-05-01,2025-03-27,23.82,14.26,4.5,5.06,C
IP,International Paper Company,2022-08-01,2025-03-27,23.82,14.26,4.5,5.06,C
IP,International Paper Company,2023-01-01,2025-03-27,23.71,14.26,4.5,4.95,C
IP,International Paper Company,2023-09-01,2025-03-27,24.47,15.15,4.5,4.81,C
IP,International Paper Company,2024-11-01,2025-03-27,23.43,15.13,5.61,2.69,C
IP,International Paper Company,2024-12-01,2025-03-27,23.43,15.13,5.61,2.69,C
IP,International Paper Company,2025-01-01,2025-03-27,23.43,15.13,5.61,2.69,C
IP,International Paper Company,2025-02-01,2025-03-27,22.22,13.63,6.53,2.05,C
IP,International Paper Company,2025-03-01,2025-03-27,22.22,13.63,6.53,2.05,C
IPG,"The Interpublic Group of Companies, Inc.",2020-01-01,2025-03-27,16.14,0.05,10.0,6.08,B
IPG,"The Interpublic Group of Companies, Inc.",2020-02-01,2025-03-27,16.14,0.05,10.0,6.08,B
IPG,"The Interpublic Group of Companies, Inc.",2020-03-01,2025-03-27,16.14,0.05,10.0,6.08,B
IPG,"The Interpublic Group of Companies, Inc.",2020-07-01,2025-03-27,15.9,0.05,10.0,5.84,B
IPG,"The Interpublic Group of Companies, Inc.",2020-08-01,2025-03-27,15.9,0.05,10.0,5.84,B
IPG,"The Interpublic Group of Companies, Inc.",2020-10-01,2025-03-27,15.92,0.05,10.0,5.86,B
IPG,"The Interpublic Group of Companies, Inc.",2021-01-01,2025-03-27,15.92,0.05,10.0,5.86,B
IPG,"The Interpublic Group of Companies, Inc.",2021-02-01,2025-03-27,15.95,0.05,10.0,5.89,B
IPG,"The Interpublic Group of Companies, Inc.",2021-03-01,2025-03-27,15.79,0.05,9.79,5.95,B
IPG,"The Interpublic Group of Companies, Inc.",2021-05-01,2025-03-27,15.49,0.05,9.32,6.11,B
IPG,"The Interpublic Group of Companies, Inc.",2021-09-01,2025-03-27,15.49,0.05,9.32,6.11,B
IPG,"The Interpublic Group of Companies, Inc.",2022-02-01,2025-03-27,15.38,0.05,9.32,6.0,B
IPG,"The Interpublic Group of Companies, Inc.",2022-05-01,2025-03-27,15.38,0.05,9.32,6.0,B
